date,code,open,high,low,close,preclose,volume,amount
2023-02-06,sh.000905,6314.5995,6330.7929,6274.5427,6302.3349,6343.6861,10848530800,127652063425.2000
2023-02-07,sh.000905,6309.2209,6318.8407,6273.5954,6317.2377,6302.3349,10966268300,125078065034.8000
2023-02-08,sh.000905,6319.5164,6323.8492,6263.7627,6268.2759,6317.2377,10599489500,116986269907.4000
2023-02-09,sh.000905,6256.3124,6354.8028,6250.4545,6354.5620,6268.2759,10903111900,129044254163.8000
2023-02-10,sh.000905,6348.9994,6368.4882,6296.5476,6334.2520,6354.5620,12010082900,134994907399.5000
2023-02-13,sh.000905,6333.2194,6386.7243,6331.3687,6383.8279,6334.2520,13156622700,151374560994.8000
2023-02-14,sh.000905,6394.6196,6408.5508,6369.5727,6397.2146,6383.8279,12467438900,143967118961.2000
2023-02-15,sh.000905,6398.8735,6407.7530,6365.3107,6384.3479,6397.2146,11590702200,143472324421.4000
2023-02-16,sh.000905,6384.2145,6429.0531,6244.4787,6289.4786,6384.3479,16838841600,190791364474.4000
2023-02-17,sh.000905,6284.9225,6308.5680,6237.4053,6237.4053,6289.4786,11721098500,143422448168.0000
2023-02-20,sh.000905,6248.2555,6349.4074,6227.3489,6346.0678,6237.4053,14033407500,157289265128.8000
2023-02-21,sh.000905,6349.9071,6396.7420,6337.5976,6383.4248,6346.0678,14182471400,153705795821.1000
2023-02-22,sh.000905,6352.0275,6397.1452,6344.9861,6375.0684,6383.4248,10908302900,128341320025.0000
2023-02-23,sh.000905,6377.2925,6396.6563,6328.6440,6360.3202,6375.0684,11606465400,135992246881.1000
2023-02-24,sh.000905,6367.6311,6372.4918,6308.2213,6340.8435,6360.3202,9695728100,119877925583.4000
2023-02-27,sh.000905,6318.6393,6349.0910,6288.2994,6307.2057,6340.8435,10108273800,124887490151.6000
2023-02-28,sh.000905,6323.8417,6357.5352,6293.1792,6357.5352,6307.2057,9660316300,119094834715.1000
2023-03-01,sh.000905,6356.5035,6410.5217,6340.0045,6402.1411,6357.5352,12390763900,144327640100.9000
2023-03-02,sh.000905,6398.2563,6410.2306,6375.0068,6382.2322,6402.1411,12534929700,147597102774.1000
2023-03-03,sh.000905,6384.0636,6398.4707,6346.9593,6390.3177,6382.2322,12323477500,140273359354.4000
2023-03-06,sh.000905,6398.1023,6405.8199,6362.4723,6395.2191,6390.3177,12684563400,155123686031.2000
2023-03-07,sh.000905,6389.8109,6396.5414,6284.2198,6284.2986,6395.2191,13792886900,149308292189.0000
2023-03-08,sh.000905,6264.4315,6303.7106,6258.3174,6301.5157,6284.2986,9869835700,114463801002.9000
2023-03-09,sh.000905,6311.0424,6311.3353,6258.4498,6285.9521,6301.5157,9268891400,111866575503.5000
2023-03-10,sh.000905,6251.5600,6261.3301,6202.6117,6204.8989,6285.9521,10805229000,129144574718.6000
2023-03-13,sh.000905,6189.9761,6245.0029,6178.6720,6245.0029,6204.8989,10800655200,132474098352.3000
2023-03-14,sh.000905,6237.7306,6243.4184,6127.6878,6189.3969,6245.0029,12120014500,149977754662.0000
2023-03-15,sh.000905,6210.9280,6254.4857,6210.9280,6224.6400,6189.3969,11294852800,129455795140.3000
2023-03-16,sh.000905,6191.2955,6209.9732,6133.8328,6140.8317,6224.6400,12763268500,143759016862.1000
2023-03-17,sh.000905,6174.1919,6233.7534,6169.8441,6183.1843,6140.8317,13710833400,157222487365.1000
2023-03-20,sh.000905,6195.3506,6201.9742,6152.8083,6160.3541,6183.1843,14558089100,167826184366.7000
2023-03-21,sh.000905,6171.8856,6235.0064,6171.2834,6234.6793,6160.3541,12302533100,144174739305.4000
2023-03-22,sh.000905,6244.3623,6271.5228,6242.1570,6269.7384,6234.6793,12826638600,149867921197.4000
2023-03-23,sh.000905,6253.5774,6305.7585,6245.9826,6305.7585,6269.7384,12917964800,164124553074.5000
2023-03-24,sh.000905,6312.4308,6315.6795,6279.5407,6310.0979,6305.7585,14102098900,179449338405.6000
2023-03-27,sh.000905,6304.4792,6320.6622,6265.0053,6311.5998,6310.0979,14466486300,184209306469.8000
2023-03-28,sh.000905,6314.5821,6331.5584,6272.7168,6279.9217,6311.5998,13915610400,174935282609.8000
2023-03-29,sh.000905,6285.9539,6294.2951,6239.9373,6260.5510,6279.9217,13154828400,166565424024.2000
2023-03-30,sh.000905,6257.6398,6287.4396,6213.9745,6286.1773,6260.5510,12321859900,155158644767.8000
2023-03-31,sh.000905,6284.8522,6343.2299,6282.1402,6339.8183,6286.1773,12948983500,164138969077.5000
2023-04-03,sh.000905,6346.6925,6419.8686,6346.6925,6413.8073,6339.8183,16392104800,215330527397.2000
2023-04-04,sh.000905,6414.8177,6423.3058,6377.5322,6408.8994,6413.8073,15749175500,218740913531.4000
2023-04-06,sh.000905,6387.2289,6428.7215,6382.0333,6416.8456,6408.8994,14406444800,207002794759.6000
2023-04-07,sh.000905,6418.2601,6470.0888,6416.6812,6464.4664,6416.8456,12796462500,177737436540.0000
2023-04-10,sh.000905,6474.9415,6476.2165,6395.3745,6410.5218,6464.4664,14513418700,203397862936.4000
2023-04-11,sh.000905,6405.6279,6421.4857,6381.0566,6420.8770,6410.5218,14239910900,188800337843.3000
2023-04-12,sh.000905,6415.7038,6450.3488,6407.1996,6443.4391,6420.8770,14944795600,188164796583.5000
2023-04-13,sh.000905,6438.1638,6451.7864,6396.0167,6404.6463,6443.4391,15619957300,196031015021.2000
2023-04-14,sh.000905,6420.3118,6444.8860,6390.9182,6431.0688,6404.6463,14530066800,190743030851.0000
2023-04-17,sh.000905,6422.8669,6459.2396,6421.3936,6459.2396,6431.0688,16882307900,196752268308.1000
2023-04-18,sh.000905,6448.7565,6462.2489,6422.0530,6449.8531,6459.2396,14347134100,184598154225.6000
2023-04-19,sh.000905,6444.8726,6456.1491,6404.9942,6416.9696,6449.8531,14869977400,192403574162.7000
2023-04-20,sh.000905,6408.8077,6413.0794,6376.3489,6411.7564,6416.9696,15050129400,196199845238.5000
2023-04-21,sh.000905,6411.5137,6411.5137,6250.5446,6250.5446,6411.7564,16231329700,210802112228.2000
2023-04-24,sh.000905,6250.9635,6260.5395,6184.7122,6208.7797,6250.5446,14769484500,191204975164.8000
2023-04-25,sh.000905,6205.6184,6208.4027,6042.6423,6118.1526,6208.7797,16245927700,200847244830.6000
2023-04-26,sh.000905,6095.1335,6178.1675,6093.1976,6142.1541,6118.1526,15216635400,197699832955.3000
2023-04-27,sh.000905,6127.6444,6190.2503,6121.6098,6157.9360,6142.1541,14313611600,179308956550.4000
2023-04-28,sh.000905,6151.6433,6245.5500,6151.6433,6241.2441,6157.9360,16787648200,199335712325.8000
2023-05-04,sh.000905,6223.2261,6264.5158,6218.7822,6262.3891,6241.2441,20248797000,215098748101.1000
2023-05-05,sh.000905,6255.7044,6256.2287,6172.6931,6200.5759,6262.3891,17826101700,192217857467.7000
2023-05-08,sh.000905,6202.6787,6259.6869,6200.1467,6248.5828,6200.5759,20271825500,198162493586.1000
2023-05-09,sh.000905,6242.6615,6274.8980,6177.6544,6181.9757,6248.5828,22438946700,215437054342.0000
2023-05-10,sh.000905,6167.1346,6199.1609,6137.1536,6173.8093,6181.9757,17545372700,180485291578.1000
2023-05-11,sh.000905,6185.6686,6190.3906,6151.0696,6154.4703,6173.8093,14606494600,152275213604.4000
2023-05-12,sh.000905,6138.9404,6173.9124,6088.2239,6091.6464,6154.4703,14041066400,142316419328.4000
2023-05-15,sh.000905,6094.6758,6159.3888,6036.8139,6159.3888,6091.6464,14984358300,159620224620.0000
2023-05-16,sh.000905,6159.1693,6159.1693,6095.6879,6110.8271,6159.3888,12184111600,142447474647.0000
2023-05-17,sh.000905,6097.9771,6137.0165,6090.8823,6122.0518,6110.8271,10726634900,125585549046.7000
2023-05-18,sh.000905,6132.5182,6153.9920,6101.2437,6128.1762,6122.0518,12294211100,144557618052.5000
2023-05-19,sh.000905,6116.8432,6149.1426,6085.0442,6117.0833,6128.1762,11930489600,147524516028.4000
2023-05-22,sh.000905,6111.8445,6136.8627,6086.2330,6115.3151,6117.0833,11271568200,126363418363.6000
2023-05-23,sh.000905,6114.2135,6117.3597,6052.4297,6052.4297,6115.3151,11110424400,120628486661.7000
2023-05-24,sh.000905,6032.6890,6058.3946,5988.0278,6005.7913,6052.4297,10722341400,116914166402.6000
2023-05-25,sh.000905,6000.2187,6028.6386,5926.2038,5988.1885,6005.7913,10992283200,126769237204.5000
2023-05-26,sh.000905,5983.1367,6045.1292,5953.8807,6034.9834,5988.1885,10638158800,123263014837.6000
2023-05-29,sh.000905,6046.5431,6058.9211,6012.4012,6025.1552,6034.9834,12513941700,146808330637.6000
2023-05-30,sh.000905,6008.4621,6061.3089,5960.3372,6061.3089,6025.1552,12731201700,151849134859.6000
2023-05-31,sh.000905,6044.0200,6063.1925,6009.2476,6047.8021,6061.3089,11747610600,144653727477.5000
2023-06-01,sh.000905,6028.8032,6094.2403,6008.2705,6051.4603,6047.8021,12625031500,154907281920.7000
2023-06-02,sh.000905,6061.9110,6115.0679,6061.9110,6105.2181,6051.4603,12230673800,142073539923.0000
2023-06-05,sh.000905,6102.1295,6107.1211,6075.5921,6097.1059,6105.2181,11574795300,131118706647.8000
2023-06-06,sh.000905,6088.6625,6089.0746,5969.2945,5983.4202,6097.1059,12304538700,133636232835.4000
2023-06-07,sh.000905,5982.3085,6010.0304,5969.1593,5987.0110,5983.4202,9359789200,113593743557.7000
2023-06-08,sh.000905,5971.7247,5992.9692,5922.3872,5966.1477,5987.0110,10898163200,124387889683.3000
2023-06-09,sh.000905,5968.7001,6017.2812,5960.1060,6009.5826,5966.1477,12755343200,158760400688.5000
2023-06-12,sh.000905,5999.6174,6045.6593,5987.2682,6027.7122,6009.5826,11361247100,151203107291.2000
2023-06-13,sh.000905,6016.6857,6047.0600,6014.0625,6044.0371,6027.7122,9868029800,134425849549.1000
2023-06-14,sh.000905,6046.4375,6064.2896,6034.4718,6044.0766,6044.0371,10968902100,148046160093.7000
2023-06-15,sh.000905,6049.4683,6100.2336,6046.1621,6096.8075,6044.0766,11841773400,165700035083.1000
2023-06-16,sh.000905,6094.8437,6154.9321,6091.1847,6148.0125,6096.8075,11534956800,165690149218.5000
2023-06-19,sh.000905,6148.8548,6148.8548,6126.3881,6131.3849,6148.0125,11378720900,164780447140.9000
2023-06-20,sh.000905,6122.7448,6144.0071,6100.1435,6126.1133,6131.3849,10663083200,161419763306.8000
2023-06-21,sh.000905,6104.2468,6104.2468,5990.7866,5990.8455,6126.1133,10644776600,154200972220.3000
2023-06-26,sh.000905,5947.5700,5970.6114,5875.9378,5887.0324,5990.8455,11108179100,148203624502.1000
2023-06-27,sh.000905,5897.6948,5956.1810,5884.9486,5948.0029,5887.0324,9303915500,118625135535.9000
2023-06-28,sh.000905,5945.6446,5951.1273,5857.1313,5942.3112,5948.0029,9394430200,128454934662.7000
2023-06-29,sh.000905,5928.7090,5964.8577,5924.2783,5940.5782,5942.3112,8837685700,123484005846.8000
2023-06-30,sh.000905,5931.8714,6016.4459,5927.9362,5998.7293,5940.5782,9450466800,133367471517.0000
2023-07-03,sh.000905,6009.2697,6056.1632,5997.8471,6042.3122,5998.7293,11307590500,153065229521.6000
2023-07-04,sh.000905,6042.7217,6059.5729,6027.2909,6055.2577,6042.3122,10558376500,144484638910.0000
2023-07-05,sh.000905,6050.3461,6059.3789,6011.8700,6020.8212,6055.2577,10412904100,142198505817.2000
2023-07-06,sh.000905,6010.6552,6042.2947,5983.4842,5988.5525,6020.8212,9396503800,131979482562.6000
2023-07-07,sh.000905,5973.9756,5994.2828,5936.2272,5961.6057,5988.5525,9411834600,121687700019.0000
2023-07-10,sh.000905,5980.6083,6003.4018,5958.7306,5984.2814,5961.6057,8516856400,113940191969.5000
2023-07-11,sh.000905,5991.0207,6029.2318,5972.1378,6029.2318,5984.2814,8453189700,117919697046.3000
2023-07-12,sh.000905,6030.6447,6033.5832,5960.4310,5962.7938,6029.2318,9669224100,134419386322.7000
2023-07-13,sh.000905,5986.2518,6049.0626,5986.2518,6044.0583,5962.7938,9965639800,138941870295.0000
2023-07-14,sh.000905,6052.9495,6055.5275,6026.3263,6030.5188,6044.0583,9496319700,137880575951.9000
2023-07-17,sh.000905,6012.7648,6018.0694,5985.4382,6012.6895,6030.5188,8842021200,124991560881.3000
2023-07-18,sh.000905,6015.9819,6027.6063,5984.0598,6001.7998,6012.6895,8771991000,121310187887.2000
2023-07-19,sh.000905,5998.3813,6017.4492,5962.9863,5993.4126,6001.7998,7779103400,104054562581.1000
2023-07-20,sh.000905,5996.8380,6009.4266,5920.1510,5925.4843,5993.4126,9119536800,123684933457.2000
2023-07-21,sh.000905,5914.3541,5961.0501,5904.7877,5925.6255,5925.4843,8197530700,107065413903.9000
2023-07-24,sh.000905,5913.5709,5954.2372,5896.4481,5916.7141,5925.6255,7592800100,99623302711.1000
2023-07-25,sh.000905,5976.9683,6016.7544,5971.7319,6016.6312,5916.7141,13189639200,145732847141.7000
2023-07-26,sh.000905,6014.7614,6015.5833,5984.3913,6001.5402,6016.6312,12182521900,120547387630.0000
2023-07-27,sh.000905,5998.8485,6017.6706,5952.8932,5961.1843,6001.5402,12300082500,117272101565.0000
2023-07-28,sh.000905,5945.9139,6049.7643,5932.0603,6043.2438,5961.1843,16317187100,149147477703.5000
2023-07-31,sh.000905,6059.1096,6133.7180,6059.1096,6088.2431,6043.2438,18655110300,179595743483.0000
2023-08-01,sh.000905,6086.8982,6113.9839,6077.1053,6098.8789,6088.2431,18758860000,166628364673.4000
2023-08-02,sh.000905,6088.1355,6111.2437,6059.8653,6077.4645,6098.8789,14715452900,135758673344.6000
2023-08-03,sh.000905,6062.6427,6101.8106,6047.6760,6098.6868,6077.4645,14647901100,138777463929.6000
2023-08-04,sh.000905,6126.1504,6164.1552,6105.6391,6128.5560,6098.6868,19694350100,186850093568.5000
2023-08-07,sh.000905,6115.8362,6117.9163,6072.5354,6090.7307,6128.5560,14531913700,154416328543.1000
2023-08-08,sh.000905,6077.3032,6088.0983,6044.2376,6066.1019,6090.7307,12154572800,131357351526.3000
2023-08-09,sh.000905,6049.4490,6062.0243,6012.2470,6021.7506,6066.1019,9880917400,116294678353.9000
2023-08-10,sh.000905,6013.3501,6040.4605,5999.5626,6031.7105,6021.7506,9984263800,103950301369.3000
2023-08-11,sh.000905,6030.0453,6030.0453,5913.3502,5913.3502,6031.7105,11307200700,115393420336.3000
2023-08-14,sh.000905,5864.4821,5919.8035,5833.4629,5916.8029,5913.3502,10367570600,116321082192.1000
2023-08-15,sh.000905,5919.7688,5926.4197,5830.9695,5879.7782,5916.8029,9241738100,107626210841.9000
2023-08-16,sh.000905,5858.5966,5891.8116,5833.2155,5833.2155,5879.7782,10495042500,114013689380.0000
2023-08-17,sh.000905,5808.9095,5882.1512,5778.5287,5874.3609,5833.2155,11357638400,120852973476.6000
2023-08-18,sh.000905,5875.1097,5891.3976,5777.7972,5777.7972,5874.3609,10293184500,109766358594.4000
2023-08-21,sh.000905,5764.6679,5802.5119,5710.7783,5710.7783,5777.7972,9283569800,96691987125.6000
2023-08-22,sh.000905,5733.2548,5754.5746,5646.5119,5741.0606,5710.7783,10617519300,120035178924.1000
2023-08-23,sh.000905,5732.3943,5732.3943,5629.4999,5629.4999,5741.0606,9418672500,101871329162.8000
2023-08-24,sh.000905,5650.3593,5701.3208,5619.3330,5652.6729,5629.4999,10808677100,120640882887.6000
2023-08-25,sh.000905,5624.7697,5648.6240,5560.2171,5581.2116,5652.6729,10624160200,114730298316.4000
2023-08-28,sh.000905,5885.8843,5887.5085,5631.6940,5644.1405,5581.2116,18574561900,181457042375.4000
2023-08-29,sh.000905,5631.0060,5789.9623,5626.5175,5770.3155,5644.1405,16085189500,165476278766.7000
2023-08-30,sh.000905,5780.2848,5817.7342,5753.2161,5775.1534,5770.3155,13600438400,145078565405.8000
2023-08-31,sh.000905,5770.9531,5777.4220,5728.4729,5739.3984,5775.1534,11633513400,121252796160.9000
2023-09-01,sh.000905,5746.4128,5775.1769,5732.9674,5750.8027,5739.3984,10417910300,107061408580.6000
2023-09-04,sh.000905,5772.0266,5829.7840,5758.0309,5829.7840,5750.8027,13564887300,135994054181.1000
2023-09-05,sh.000905,5819.9667,5822.0615,5779.3725,5788.7149,5829.7840,10651765800,114971726102.7000
2023-09-06,sh.000905,5771.8490,5800.9647,5748.6467,5790.3806,5788.7149,9048050200,106512753385.0000
2023-09-07,sh.000905,5782.0706,5782.0706,5701.7975,5702.7008,5790.3806,9292051800,105713167275.8000
2023-09-08,sh.000905,5684.6558,5732.3747,5683.3973,5708.6227,5702.7008,7952002800,93059123325.2000
2023-09-11,sh.000905,5723.0181,5802.2053,5704.7003,5774.7305,5708.6227,11283713700,132425678094.5000
2023-09-12,sh.000905,5774.4661,5793.8290,5763.2995,5770.9259,5774.7305,8604120700,105032116597.9000
2023-09-13,sh.000905,5764.8241,5770.4141,5681.5003,5715.3973,5770.9259,9147247300,101933192541.5000
2023-09-14,sh.000905,5714.6748,5721.2073,5679.1990,5702.1020,5715.3973,9024779200,97979765540.8000
2023-09-15,sh.000905,5716.2937,5741.0711,5680.8954,5704.6632,5702.1020,9837596400,110557876200.1000
2023-09-18,sh.000905,5685.8527,5734.1861,5665.5790,5719.6887,5704.6632,9230572200,109249767455.6000
2023-09-19,sh.000905,5713.4945,5713.6003,5670.4201,5687.9007,5719.6887,8511210200,94544819485.1000
2023-09-20,sh.000905,5677.9249,5689.8254,5651.0062,5651.0062,5687.9007,7763415800,84080282560.0000
2023-09-21,sh.000905,5638.4406,5666.6958,5609.2143,5611.9186,5651.0062,8193150900,84847061987.6000
2023-09-22,sh.000905,5606.8347,5700.3230,5603.8126,5698.8168,5611.9186,10411898200,120276386023.4000
2023-09-25,sh.000905,5694.9025,5699.1544,5659.3191,5666.6642,5698.8168,9334071900,114172282948.0000
2023-09-26,sh.000905,5661.0321,5682.2786,5646.6544,5646.6544,5666.6642,7430961500,100424427689.8000
2023-09-27,sh.000905,5642.3852,5701.5084,5641.8508,5674.3451,5646.6544,8108624000,102149151673.6000
2023-09-28,sh.000905,5687.6411,5704.6228,5677.5310,5690.7697,5674.3451,7947733800,101456952317.7000
2023-10-09,sh.000905,5679.6412,5680.9516,5634.3532,5658.0832,5690.7697,9002983600,109095282387.9000
2023-10-10,sh.000905,5665.6622,5678.4631,5627.4139,5630.3714,5658.0832,8772642500,104621240810.9000
2023-10-11,sh.000905,5639.0722,5674.2543,5617.8727,5629.7886,5630.3714,9064482600,112202131188.0000
2023-10-12,sh.000905,5655.6129,5677.8191,5642.4931,5671.6419,5629.7886,10050298600,119947478383.3000
2023-10-13,sh.000905,5645.4366,5646.0737,5616.8508,5633.3831,5671.6419,8939170200,110878380413.0000
2023-10-16,sh.000905,5633.3012,5636.3194,5559.4212,5580.6666,5633.3831,8986755000,107684372825.8000
2023-10-17,sh.000905,5585.1448,5599.4240,5556.5739,5595.3423,5580.6666,9251673700,105060399668.5000
2023-10-18,sh.000905,5586.0206,5586.0206,5519.4562,5524.5988,5595.3423,9895356200,110310590720.5000
2023-10-19,sh.000905,5496.7574,5529.8697,5463.6516,5464.0270,5524.5988,10807833500,117347195293.0000
2023-10-20,sh.000905,5443.4557,5473.2111,5413.0233,5423.6748,5464.0270,9493611500,107713531625.7000
2023-10-23,sh.000905,5400.5436,5400.7943,5269.8274,5290.3343,5423.6748,10308312600,112227737477.0000
2023-10-24,sh.000905,5311.6694,5363.1951,5290.5047,5352.0123,5290.3343,11474572900,126190795981.0000
2023-10-25,sh.000905,5386.4255,5423.0139,5375.9983,5375.9983,5352.0123,11492124400,129741397087.7000
2023-10-26,sh.000905,5351.1628,5404.9918,5337.4926,5398.9340,5375.9983,10248504400,116893043685.1000
2023-10-27,sh.000905,5387.2742,5514.3081,5380.9409,5492.0274,5398.9340,11254280400,132776259320.0000
2023-10-30,sh.000905,5484.6240,5559.7847,5483.1591,5546.3881,5492.0274,12303418500,153066651404.1000
2023-10-31,sh.000905,5547.3243,5554.1902,5505.9335,5528.2385,5546.3881,10567937500,127527068558.9000
2023-11-01,sh.000905,5534.8883,5534.9432,5496.8278,5509.9662,5528.2385,8718578500,105639439602.5000
2023-11-02,sh.000905,5514.5172,5532.8505,5457.7453,5459.4517,5509.9662,9020264500,101795786004.1000
2023-11-03,sh.000905,5462.1440,5537.7293,5462.1440,5510.3570,5459.4517,9799057600,114009935832.0000
2023-11-06,sh.000905,5549.2909,5609.2576,5549.2909,5605.0621,5510.3570,13924104600,156664899021.4000
2023-11-07,sh.000905,5594.4667,5631.1001,5578.5126,5611.0983,5605.0621,12057932100,139898836824.0000
2023-11-08,sh.000905,5602.9707,5633.9706,5577.3911,5608.0173,5611.0983,12299455800,139708501031.2000
2023-11-09,sh.000905,5602.4900,5638.0805,5582.1194,5592.0568,5608.0173,10636280000,123039510738.4000
2023-11-10,sh.000905,5577.3371,5585.2123,5550.8219,5573.0999,5592.0568,9432402400,109671917968.0000
2023-11-13,sh.000905,5589.0595,5605.5688,5565.0914,5605.5688,5573.0999,10215893200,117833772399.0000
2023-11-14,sh.000905,5602.9829,5639.1880,5600.7841,5630.5534,5605.5688,10107313600,116072656381.0000
2023-11-15,sh.000905,5677.5503,5684.7473,5649.7168,5664.6170,5630.5534,11308793700,131864342621.0000
2023-11-16,sh.000905,5647.0613,5652.4004,5609.3607,5609.3607,5664.6170,9466267700,105765074960.8000
2023-11-17,sh.000905,5598.9530,5632.3894,5593.4903,5631.4233,5609.3607,8942234200,101443839223.4000
2023-11-20,sh.000905,5635.5867,5669.3846,5609.2691,5659.7727,5631.4233,10310507200,119885024783.4000
2023-11-21,sh.000905,5669.1651,5696.0944,5634.2723,5641.0844,5659.7727,11486120500,126740611037.5000
2023-11-22,sh.000905,5622.8615,5639.0036,5572.8986,5572.8986,5641.0844,10471840800,109971792008.8000
2023-11-23,sh.000905,5566.7332,5627.7947,5548.9720,5622.9891,5572.8986,9804243200,101151204630.0000
2023-11-24,sh.000905,5619.3187,5619.3187,5556.7138,5570.4205,5622.9891,10124804400,100701104772.1000
2023-11-27,sh.000905,5562.7486,5579.7151,5531.6548,5566.5069,5570.4205,9821865300,107690772117.8000
2023-11-28,sh.000905,5561.5765,5594.7180,5529.5352,5591.4955,5566.5069,8937327200,98930980618.3000
2023-11-29,sh.000905,5588.7739,5593.3712,5547.8408,5553.3349,5591.4955,8950915100,96924084400.2000
2023-11-30,sh.000905,5548.5240,5560.3283,5509.9646,5545.0504,5553.3349,8784150500,95350481599.1000
2023-12-01,sh.000905,5541.2260,5576.7275,5521.0558,5566.8689,5545.0504,9337170800,107454844321.7000
2023-12-04,sh.000905,5578.4205,5590.8353,5559.0682,5559.0682,5566.8689,9930654300,119628388288.4000
2023-12-05,sh.000905,5542.8669,5542.8669,5460.4088,5460.4088,5559.0682,9129824800,103824359571.7000
2023-12-06,sh.000905,5448.4575,5513.0858,5443.0738,5481.8240,5460.4088,8837399700,102084528903.4000
2023-12-07,sh.000905,5475.2678,5501.4783,5443.2936,5481.1355,5481.8240,8904868700,103621973820.8000
2023-12-08,sh.000905,5484.6829,5522.0575,5477.5286,5497.9897,5481.1355,11812377400,140788027712.1000
2023-12-11,sh.000905,5473.6514,5574.1237,5429.4430,5564.8538,5497.9897,11860591100,140631297822.3000
2023-12-12,sh.000905,5560.4355,5576.0089,5545.1624,5566.1778,5564.8538,8423233100,110639096839.0000
2023-12-13,sh.000905,5557.0463,5558.0572,5507.5128,5507.5128,5566.1778,7592989400,96464641302.3000
2023-12-14,sh.000905,5532.9861,5557.3719,5487.7542,5489.3267,5507.5128,7411809700,89999982306.2000
2023-12-15,sh.000905,5499.3692,5516.2199,5438.5282,5449.7864,5489.3267,8012541800,94631897359.6000
2023-12-18,sh.000905,5436.9888,5448.0772,5374.5881,5385.2702,5449.7864,7802249300,88053828533.8000
2023-12-19,sh.000905,5380.7346,5406.9585,5344.0325,5379.8735,5385.2702,7032372200,82191407660.2000
2023-12-20,sh.000905,5385.9956,5388.4630,5308.5727,5309.2865,5379.8735,7538709700,86209163297.2000
2023-12-21,sh.000905,5286.4531,5352.5049,5253.3152,5338.7620,5309.2865,8152231800,96981042377.4000
2023-12-22,sh.000905,5337.3807,5366.2345,5293.2193,5311.6902,5338.7620,9038700400,108918439607.9000
2023-12-25,sh.000905,5301.5735,5339.6644,5288.4665,5315.3746,5311.6902,6591877200,81018151918.5000
2023-12-26,sh.000905,5312.7999,5313.9193,5238.0417,5258.2841,5315.3746,6753200700,80910364895.8000
2023-12-27,sh.000905,5261.5699,5293.7973,5235.4559,5285.5301,5258.2841,7539791800,84253444705.4000
2023-12-28,sh.000905,5280.6904,5400.2364,5275.4028,5382.7966,5285.5301,10769923900,126896204801.3000
2023-12-29,sh.000905,5376.9768,5437.1538,5374.6877,5429.2288,5382.7966,9093176600,112533613054.4000
2024-01-02,sh.000905,5431.4784,5439.4778,5409.4554,5409.4554,5429.2288,9296474700,106839922689.4000
2024-01-03,sh.000905,5398.2939,5428.5204,5373.8317,5401.3950,5409.4554,8670522900,99883598918.1000
2024-01-04,sh.000905,5395.1428,5395.1428,5331.8920,5355.3216,5401.3950,7884656800,91011406056.3000
2024-01-05,sh.000905,5347.0727,5373.6788,5260.5939,5281.8711,5355.3216,8953888400,101084569596.5000
2024-01-08,sh.000905,5268.2339,5268.9787,5167.6997,5167.6997,5281.8711,8378515500,92792791379.5000
2024-01-09,sh.000905,5176.1129,5220.4578,5152.9987,5180.6530,5167.6997,7874041800,90959823751.5000
2024-01-10,sh.000905,5167.7319,5211.8158,5118.4332,5158.0784,5180.6530,7117394600,84227807644.4000
2024-01-11,sh.000905,5152.3590,5243.1387,5146.8978,5223.8633,5158.0784,8504129500,106151947191.7000
2024-01-12,sh.000905,5213.1356,5262.6165,5206.1607,5206.1780,5223.8633,7661983100,93271394880.1000
2024-01-15,sh.000905,5189.5279,5238.9581,5171.2399,5193.2956,5206.1780,7392509700,88027788849.7000
2024-01-16,sh.000905,5188.3692,5210.0834,5124.0823,5190.3975,5193.2956,8307037100,92337607304.7000
2024-01-17,sh.000905,5180.9251,5180.9251,5061.5395,5061.5395,5190.3975,7874184900,87930639304.5000
2024-01-18,sh.000905,5033.1032,5069.2295,4924.6815,5066.9579,5061.5395,11875105500,123436419725.2000
2024-01-19,sh.000905,5056.4765,5084.2902,5014.7667,5018.4332,5066.9579,7846738300,92039421274.4000
2024-01-22,sh.000905,5008.6804,5008.7672,4753.6302,4780.9748,5018.4332,10970849200,115622857135.0000
2024-01-23,sh.000905,4771.4963,4889.4223,4727.8806,4865.7430,4780.9748,9994471800,107808853142.3000
2024-01-24,sh.000905,4886.2037,4941.4403,4766.8035,4933.7009,4865.7430,11402580500,112683270494.8000
2024-01-25,sh.000905,4931.6273,5074.4943,4910.9591,5073.1779,4933.7009,13230776600,134822852027.2000
2024-01-26,sh.000905,5055.2878,5086.1290,5009.9729,5027.0932,5073.1779,11700983600,119232918977.8000
2024-01-29,sh.000905,5032.1113,5050.1092,4927.9137,4927.9137,5027.0932,11687665700,117835011090.9000
2024-01-30,sh.000905,4898.3613,4939.3511,4810.0990,4814.9908,4927.9137,9967581100,95474113525.6000
2024-01-31,sh.000905,4786.8128,4832.4010,4690.9429,4696.9796,4814.9908,12109315800,116592536773.1000
2024-02-01,sh.000905,4667.9126,4771.0465,4629.9901,4678.7308,4696.9796,11147191000,107508825587.6000
2024-02-02,sh.000905,4686.0999,4724.0488,4435.5569,4563.2221,4678.7308,13750183200,124953077788.8000
2024-02-05,sh.000905,4527.7091,4598.0608,4281.2399,4460.2635,4563.2221,16595833700,143547017412.4000
2024-02-06,sh.000905,4411.2980,4817.1179,4405.3085,4805.9013,4460.2635,17305833500,156485198829.2000
